10001,"北海道",1
10002,"青森県",1
10003,"岩手県",1
10004,"宮城県",1
10005,"秋田県",1
10006,"山形県",1
10007,"福島県",1
10008,"茨城県",1
10009,"栃木県",1
10010,"群馬県",1
10011,"埼玉県",1
10012,"千葉県",1
10013,"東京都",1
10014,"神奈川県",1
10015,"新潟県",1
10016,"富山県",1
10017,"石川県",1
10018,"福井県",1
10019,"山梨県",1
10020,"長野県",1
10021,"岐阜県",1
10022,"静岡県",1
10023,"愛知県",1
10024,"三重県",1
10025,"滋賀県",1
10026,"京都府",1
10027,"大阪府",1
10028,"兵庫県",1
10029,"奈良県",1
10030,"和歌山県",1
10031,"鳥取県",1
10032,"島根県",1
10033,"岡山県",1
10034,"広島県",1
10035,"山口県",1
10036,"徳島県",1
10037,"香川県",1
10038,"愛媛県",1
10039,"高知県",1
10040,"福岡県",1
10041,"佐賀県",1
10042,"長崎県",1
10043,"熊本県",1
10044,"大分県",1
10045,"宮崎県",1
10046,"鹿児島県",1
10047,"沖縄県",1
